Date,P,Ep,Qobs,Qsim
2020-02-08,81.18718039877368,0.002374326542061,21.783,11.275451342695838
2020-02-09,50.387285206310096,0.0028519515019319,519.856,27.315409078699638
2020-02-10,13.809430523796358,0.0040490886461114,1598.716,38.540473660501185
2020-02-11,6.71877115166664,0.0036877036604235,706.71,26.79109713052717
2020-02-12,13.194854434950736,0.0034460534841601,376.351,11.380497533659197
2020-02-13,7.100425881742383,0.0033738180203468,253.13,7.626480669552102
2020-02-14,0.0,0.0036021014560751,311.842,7.170403919366801
2020-02-15,0.0,0.0040417320073692,259.37,5.088576039237378
2020-02-16,13.60033886849296,0.0031715089273057,171.399,4.794231924404854
2020-02-17,41.47347168494385,0.0026286290012448,131.88,9.18773134287976
2020-02-18,8.260813706383383,0.0043257049964223,99.206,14.568349170271501
2020-02-19,0.0,0.0046907438260337,184.065,15.496227082502466
2020-02-20,0.0,0.0039415935125611,176.288,6.7480091557735795
2020-02-21,0.0,0.0035951556486604,132.104,4.873498149516897
2020-02-22,3.6914438167108736,0.00311653144341,90.736,4.684093589987805
2020-02-23,14.891177645273954,0.0023136927282799,68.511,4.62795839755901
2020-02-24,0.0,0.0019155021160204,62.087,4.675480936941552
2020-02-25,0.0,0.0033393974027926,60.4,4.671833177950035
2020-02-26,0.0,0.0037585507756108,62.473,4.4665995976497905
2020-02-27,0.0,0.0033190476402512,70.541,4.268920637580816
2020-02-28,0.0,0.0039680320501649,57.737,4.078532313990857
2020-02-29,0.0,0.0029480061222402,49.615,3.8951797052190216
2020-03-01,0.0,0.0037539675032782,42.07,3.7186166425802862
2020-03-02,0.4646055949582567,0.0041856901899545,34.012,3.5517594927223874
2020-03-03,18.01911020060715,0.0025324482139624,28.439,3.516581708267351
2020-03-04,0.6630805457270803,0.0027427303620003,24.308,3.6099518056730795
2020-03-05,10.276530502727953,0.0023000864184191,21.984,3.768684728093586
2020-03-06,0.0,0.0038080030248535,22.249,3.747735409111191
2020-03-07,0.0,0.0034042685136465,24.898,3.719006111846454
2020-03-08,2.343688986137761,0.0028353324375891,33.088,3.5680653952482233
2020-03-09,5.5984893912971705,0.0018559132328667,38.947,3.476703248513949
2020-03-10,0.0,0.0024612936536203,38.689,3.4296819439653112
2020-03-11,0.0,0.0025798107025527,45.161,3.3776244385895793
2020-03-12,0.0,0.0028268114111704,67.49,3.2954961164037533
2020-03-13,0.0,0.0029327978193385,84.098,3.2543925584172184
2020-03-14,0.0,0.0032183519380271,77.338,3.2138016705779013
2020-03-15,0.0,0.0030277955744144,60.777,3.1737170585323025
2020-03-16,0.0,0.0032863121932179,50.987,3.1341324076814336
2020-03-17,0.0,0.0021496181984436,54.511,3.095041482186066
2020-03-18,0.0,0.0033313095450648,71.994,3.0564381239843894
2020-03-19,0.0,0.0037512362023933,82.78,3.018316251821923
2020-03-20,0.0,0.0038430771272679,68.383,2.9806698602935215
2020-03-21,0.0,0.0030807174365196,53.62,2.9434930188973345
2020-03-22,0.0,0.0039883998388212,42.883,2.906779871100566
2020-03-23,0.0,0.0029040303983792,35.451,2.870524633416882
2020-03-24,0.0,0.0015778748798147,30.353,2.83472159449533
2020-03-25,24.40329172097471,0.002326348321716,27.217,2.9428136665090268
2020-03-26,0.0,0.0019077958363027,26.793,3.168161841451411
2020-03-27,0.0,0.0027276272222545,99.454,3.3418551941347916
2020-03-28,0.0,0.0020733688872514,138.409,3.179300947050746
2020-03-29,0.1582532536902558,0.0022282584466607,118.358,3.0349820836977868
2020-03-30,88.63961748521716,0.0020498185615489,93.147,5.328961091709065
2020-03-31,0.0,0.0028217183214794,75.25,8.147445415357526
2020-04-01,3.581437087220884,0.0025041978045649,62.957,9.051917556654889
2020-04-02,8.326215477963327,0.0028686741779602,50.265,5.165505978207614
2020-04-03,15.378482111656762,0.0028637795740687,41.644,5.210207479512107
2020-04-04,0.0,0.0033097967859062,36.807,5.309788392375575
2020-04-05,0.0,0.0030806932145922,33.048,5.293388769725549
2020-04-06,0.0,0.0026325709000323,34.339,5.069100116050489
2020-04-07,0.0,0.0018346389150961,41.17,4.852987889781573
2020-04-08,0.0,0.0022298828408549,32.163,4.644767295905314
2020-04-09,21.157984733509608,0.0016440419185609,27.549,4.5878779288474245
2020-04-10,0.1748734840712476,0.0018511691169336,25.967,4.6783582261159395
2020-04-11,2.3946062699735897,0.0031206073257711,25.664,4.7837508052757105
2020-04-12,0.0,0.0026761960870964,24.245,4.614924599585358
2020-04-13,1.6143934220143052,0.0024618407985842,23.553,4.46094126601143
